"Foreign","Faroe Islands",11
"Foreign","Greenland",42
"Foreign","Albania",26
"Foreign","Andorra",4
"Foreign","Belarus",8
"Foreign","Belgium",403
"Foreign","Bosnia and Herzegovina",54
"Foreign","Bulgaria",736
"Foreign","Cyprus",36
"Foreign","GDR",0
"Foreign","Estonia",90
"Foreign","Finland",410
"Foreign","France",984
"Foreign","Greece",223
"Foreign","Ireland",253
"Foreign","Iceland",648
"Foreign","Italy",1276
"Foreign","Yugoslavia",0
"Foreign","Yugoslavia, Federal Republic",0
"Foreign","Kosovo",9
"Foreign","Croatia",183
"Foreign","Latvia",371
"Foreign","Liechtenstein",2
"Foreign","Lithuania",1104
"Foreign","Luxembourg",39
"Foreign","Malta",20
"Foreign","Moldova",106
"Foreign","Monaco",2
"Foreign","Montenegro",3
"Foreign","Netherlands",973
"Foreign","Northern Ireland",0
"Foreign","Republic of North Macedonia",27
"Foreign","Norway",1650
"Foreign","Poland",2458
"Foreign","Portugal",550
"Foreign","Romania",2936
"Foreign","Russia",73
"Foreign","San Marino",0
"Foreign","Switzerland",406
"Foreign","Serbia",78
"Foreign","Serbia and Montenegro",0
"Foreign","Slovakia",323
"Foreign","Slovenia",47
"Foreign","Soviet Union",0
"Foreign","Spain",1478
"Foreign","United Kingdom",1201
"Foreign","Sweden",1791
"Foreign","Czech Republic",352
"Foreign","Czechoslovakia",1
"Foreign","Turkey",331
"Foreign","Germany",2739
"Foreign","Ukraine",4162
"Foreign","Hungary",350
"Foreign","Vatican City State",0
"Foreign","Austria",259
"Foreign","Algeria",7
"Foreign","Angola",1
"Foreign","Benin",0
"Foreign","Botswana",0
"Foreign","Burkina Faso",0
"Foreign","Burundi",0
"Foreign","Cameroon",13
"Foreign","Central African Republic",1
"Foreign","Comoros",0
"Foreign","Congo, Democratic Republic",4
"Foreign","Congo, Republic",1
"Foreign","Djibouti",1
"Foreign","Egypt",35
"Foreign","Ivory Coast",2
"Foreign","Eritrea",7
"Foreign","Eswantini",5
"Foreign","Ethiopia",9
"Foreign","Gabon",0
"Foreign","Gambia, The",2
"Foreign","Ghana",40
"Foreign","Guinea",2
"Foreign","Guinea-Bissau",1
"Foreign","Cape Verde",0
"Foreign","Kenya",23
"Foreign","Lesotho",3
"Foreign","Liberia",0
"Foreign","Libya",6
"Foreign","Madagascar",2
"Foreign","Malawi",3
"Foreign","Mali",2
"Foreign","Morocco",28
"Foreign","Mauritania",0
"Foreign","Mauritius",5
"Foreign","Mozambique",2
"Foreign","Namibia",8
"Foreign","Niger",0
"Foreign","Nigeria",19
"Foreign","Reunion",0
"Foreign","Rwanda",6
"Foreign","Sao Tome and Principe",0
"Foreign","Senegal",4
"Foreign","Seychelles",0
"Foreign","Sierra Leone",2
"Foreign","Saint Helena",0
"Foreign","Somalia",29
"Foreign","Spanish territories in Africa",0
"Foreign","Sudan",2
"Foreign","South Africa",57
"Foreign","South Sudan",0
"Foreign","Southwest Africa",0
"Foreign","Tanzania",10
"Foreign","Chad",0
"Foreign","Togo",0
"Foreign","Tunisia",8
"Foreign","Uganda",20
"Foreign","Zambia",0
"Foreign","Zimbabwe",2
"Foreign","Equatorial Guinea",0
"Foreign","Africa not stated",10
"Foreign","Canada",549
"Foreign","USA",3547
"Foreign","Antigua and Barbuda",1
"Foreign","Argentina",374
"Foreign","Aruba",0
"Foreign","Bahamas",0
"Foreign","Barbados",0
"Foreign","Belize",0
"Foreign","Bermuda",0
"Foreign","Bolivia",6
"Foreign","Brazil",239
"Foreign","British West Indies",0
"Foreign","Chile",162
"Foreign","Colombia",71
"Foreign","Costa Rica",13
"Foreign","Cuba",3
"Foreign","Curacao",0
"Foreign","Dominica",0
"Foreign","Dominican Republic",12
"Foreign","Ecuador",7
"Foreign","El Salvador",0
"Foreign","Falkland Islands",0
"Foreign","French Guiana",0
"Foreign","French West Indies",0
"Foreign","Grenada",1
"Foreign","Guadeloupe",0
"Foreign","Guatemala",5
"Foreign","Guyana",0
"Foreign","Haiti",0
"Foreign","Honduras",4
"Foreign","Jamaica",2
"Foreign","Martinique",0
"Foreign","Mexico",167
"Foreign","Nauru",1
"Foreign","Netherlands Antilles",0
"Foreign","Nicaragua",1
"Foreign","Panama",9
"Foreign","Paraguay",4
"Foreign","Peru",10
"Foreign","Puerto Rico",0
"Foreign","Saint Kitts and Nevis",0
"Foreign","Saint Lucia",1
"Foreign","Saint Vincent and the Grenadines",0
"Foreign","Suriname",0
"Foreign","Trinidad and Tobago",2
"Foreign","Uruguay",8
"Foreign","Venezuela",3
"Foreign","West Indies",0
"Foreign","Abu Dhabi",0
"Foreign","Afghanistan",47
"Foreign","Armenia",1
"Foreign","Azerbaijan",11
"Foreign","Bahrain",4
"Foreign","Bangladesh",111
"Foreign","Bhutan",1
"Foreign","Brunei",0
"Foreign","Cambodia",9
"Foreign","Dubai",0
"Foreign","Philippines",215
"Foreign","United Arab Emirates",125
"Foreign","Gaza",0
"Foreign","Georgia",11
"Foreign","Hong Kong",0
"Foreign","India",1176
"Foreign","Indochina",0
"Foreign","Indonesia",39
"Foreign","Iraq",65
"Foreign","Iran",134
"Foreign","Israel",57
"Foreign","Japan",452
"Foreign","Jordan",14
"Foreign","Kazakhstan",12
"Foreign","China",819
"Foreign","Kyrgyzstan",14
"Foreign","Kuwait",8
"Foreign","Laos",0
"Foreign","Lebanon",43
"Foreign","Macao",0
"Foreign","Malaysia",33
"Foreign","Maldives",0
"Foreign","Mongolia",1
"Foreign","Myanmar",3
"Foreign","Nepal",184
"Foreign","North Korea",9
"Foreign","North Yemen",0
"Foreign","Oman",1
"Foreign","Pakistan",151
"Foreign","Palestine",2
"Foreign","Qatar",19
"Foreign","Saudi Arabia",20
"Foreign","Sikkim",0
"Foreign","Singapore",190
"Foreign","Sri Lanka",12
"Foreign","South Korea",156
"Foreign","Syria",82
"Foreign","Tajikistan",0
"Foreign","Taiwan",63
"Foreign","Thailand",197
"Foreign","Trucial Oman",0
"Foreign","Turkmenistan",0
"Foreign","Uzbekistan",6
"Foreign","West Bank",0
"Foreign","West bank and Gaza",0
"Foreign","Vietnam",151
"Foreign","Yemen",4
"Foreign","East Jerusalem",0
"Foreign","Asia not stated",5
"Foreign","Australia",554
"Foreign","Cook Islands",0
"Foreign","Fiji",1
"Foreign","French territories in the Pacific",0
"Foreign","Kiribati",0
"Foreign","Marshall Islands",0
"Foreign","New Zealand",93
"Foreign","Papua New Guinea",0
"Foreign","Solomon Islands",0
"Foreign","Samoa",0
"Foreign","Tonga",0
"Foreign","Tuvalu",0
"Foreign","Vanuatu",0
"Foreign","East Timor",0
"Foreign","Pacific Islands",1
"Foreign","Not stated",10375
